0,28,28
1,3,MEX,12,Mexico,North America,1958201,98881000,71.5
6,2,CHN,3,China,Asia,9572900,1277558000,71.4
5,15,JPN,9,Japan,Asia,377829,126714000,80.7
4,9,USA,6,United States,North America,9363520,278357000,77.1
10,-1,TCA,37,Turks and Caicos Islands,North America,430,17000,73.3
12,7,FRA,19,France,Europe,551500,59225700,78.8
27,-1,BEL,27,Belgium,Europe,30518,10239000,77.8
-1,8,GBR,17,United Kingdom,Europe,242900,59623400,77.7
-1,16,HTI,30,Haiti,North America,27750,8222000,49.2
-1,13,VEN,22,Venezuela,South America,912050,24170000,73.1
-1,11,NIC,31,Nicaragua,North America,130000,5074000,68.7
18,20,POL,20,Poland,Europe,323250,38653600,73.2
14,-1,ESP,22,Spain,Europe,505992,39441700,78.8
21,17,YEM,24,Yemen,Asia,527968,18112000,59.8
19,-1,EGY,15,Egypt,Africa,1001449,68470000,63.3
23,-1,LBN,32,Lebanon,Asia,10400,3282000,71.3
-1,-1,IND,4,India,Asia,3287263,1013662000,62.5
-1,25,ZAF,9,South Africa,Africa,1221037,40377000,51.1
-1,-1,OMN,33,Oman,Asia,309500,2542000,71.8
22,-1,DEU,13,Germany,Europe,357022,82164700,77.4
24,-1,SOM,28,Somalia,Africa,637657,10097000,46.2
-1,-1,WSM,36,Samoa,Oceania,2831,180000,69.2
-1,-1,COL,37,Colombia,South America,1138914,42321000,70.3
-1,-1,KEN,21,Kenya,Africa,580367,30080000,48
-1,26,QAT,35,Qatar,Asia,11000,599000,72.4
-1,-1,ZWE,25,Zimbabwe,Africa,390757,11669000,37.8
-1,-1,RUS,8,Russian Federation,Europe,17075400,146934000,67.2
-1,-1,ATA,39,Antarctica,Antarctica,13120000,0,0.0
