0,12,MEX,Mexico,North America,1958201,98881000,71.5
1,3,CHN,China,Asia,9572900,1277558000,71.4
2,9,JPN,Japan,Asia,377829,126714000,80.7
3,6,USA,United States,North America,9363520,278357000,77.1
4,19,FRA,France,Europe,551500,59225700,78.8
5,27,BEL,Belgium,Europe,30518,10239000,77.8
6,17,GBR,United Kingdom,Europe,242900,59623400,77.7
7,30,HTI,Haiti,North America,27750,8222000,49.2
8,22,VEN,Venezuela,South America,912050,24170000,73.1
9,31,NIC,Nicaragua,North America,130000,5074000,68.7
10,20,POL,Poland,Europe,323250,38653600,73.2
11,24,YEM,Yemen,Asia,527968,18112000,59.8
12,15,EGY,Egypt,Africa,1001449,68470000,63.3
13,32,LBN,Lebanon,Asia,10400,3282000,71.3
14,4,IND,India,Asia,3287263,1013662000,62.5
15,33,OMN,Oman,Asia,309500,2542000,71.8
16,13,DEU,Germany,Europe,357022,82164700,77.4
17,28,SOM,Somalia,Africa,637657,10097000,46.2
18,36,WSM,Samoa,Oceania,2831,180000,69.2
19,21,KEN,Kenya,Africa,580367,30080000,48
20,1,XVI,Hex Land,North America,1,1966514816,NULL
21,35,QAT,Qatar,Asia,11000,599000,72.4
22,25,ZWE,Zimbabwe,Africa,390757,11669000,37.8
23,8,RUS,Russian Federation,Europe,17075400,146934000,67.2
24,37,TCA,Turks and Caicos Islands,North America,430,17000,73.3
25,39,ATA,Antarctica,Antarctica,13120000,0,NULL
