0,38,38
1,3,MEX,12,Mexico,North America,1958201,98881000,71.5
5,2,CHN,3,China,Asia,9572900,1277558000,71.4
4,13,JPN,9,Japan,Asia,377829,126714000,80.7
9,8,USA,6,United States,North America,9363520,278357000,77.1
12,6,FRA,19,France,Europe,551500,59225700,78.8
25,-1,BEL,27,Belgium,Europe,30518,10239000,77.8
-1,7,GBR,17,United Kingdom,Europe,242900,59623400,77.7
-1,14,HTI,30,Haiti,North America,27750,8222000,49.2
-1,11,VEN,22,Venezuela,South America,912050,24170000,73.1
-1,10,NIC,31,Nicaragua,North America,130000,5074000,68.7
15,17,POL,20,Poland,Europe,323250,38653600,73.2
18,22,YEM,24,Yemen,Asia,527968,18112000,59.8
16,-1,EGY,15,Egypt,Africa,1001449,68470000,63.3
19,-1,LBN,32,Lebanon,Asia,10400,3282000,71.3
30,31,IND,4,India,Asia,3287263,1013662000,62.5
-1,-1,OMN,33,Oman,Asia,309500,2542000,71.8
-1,-1,DEU,13,Germany,Europe,357022,82164700,77.4
21,24,SOM,28,Somalia,Africa,637657,10097000,46.2
-1,20,WSM,36,Samoa,Oceania,2831,180000,69.2
32,33,KEN,21,Kenya,Africa,580367,30080000,48
-1,-1,XVI,1,Hex Land,North America,1,1966514816,0.0
-1,23,QAT,35,Qatar,Asia,11000,599000,72.4
-1,27,ZWE,25,Zimbabwe,Africa,390757,11669000,37.8
28,29,RUS,8,Russian Federation,Europe,17075400,146934000,67.2
-1,-1,TCA,37,Turks and Caicos Islands,North America,430,17000,73.3
26,-1,ATA,39,Antarctica,Antarctica,13120000,0,0.0
-1,-1,ABC,40,ABETTERCOUNTRY,Europe,123456789,1234567890,82.9
-1,-1,ZYX,41,ZONEYOURXRAY,Asia,100,98765,25.0
-1,-1,RAN,42,RANDOM,Asia,248248248,9876543210,29.2
-1,-1,RUT,43,RUTABAGA,Africa,98769876,88888,30.1
36,-1,ICE,50,ICECREAMSANDWICH,Asia,121212121,999999999,60.0
-1,37,IOU,51,IOWEYOU,North America,10101010,900800700,71.5
34,-1,KAP,55,KAPISTAN,South America,44884488,345678,63.8
-1,35,KUP,56,KUPERTINO,North America,246246,1234567890,75.9
-1,-1,KAA,57,KAACHEW,Africa,987987,10000000,41.4
-1,-1,KZZ,58,KALAMAZOOZOO,North America,100200300,9876543210,68.9
-1,-1,IAA,59,IAMAPPLE,Oceania,10,25,30.1
-1,-1,IZZ,60,IZOOZOO,Antarctica,0,0,00.0
